"longitude","latitude","c_tot_top","c_tot_bottom","ca_top","ca_bottom","clay_tot_psa_top","clay_tot_psa_bottom","db_od_top","db_od_bottom","ecec_f_top","ecec_f_bottom","fe_top","fe_bottom","k_top","k_bottom","mg_top","mg_bottom","n_tot_ncs_top","n_tot_ncs_bottom","oc_top","oc_bottom","p_top","p_bottom","ph_h2o_top","ph_h2o_bottom","s_top","s_bottom","sand_tot_psa_top","sand_tot_psa_bottom","silt_tot_psa_top","silt_tot_psa_bottom","texture_class_top","texture_class_bottom","SOM_top","SOM_bottom","PWP_top","PWP_bottom","FC_top","FC_bottom","SWS_top","SWS_bottom","B_0_30","Cu_0_30","K_0_30","Mn_0_30","N_0_30","P_0_30","Ptot_0_30","province","district","AEZ","alt","slope","TPI","TRI","N","P","K","refY","Yield_pred"
29.7017,-2.8,22.7000007629395,18.2999992370605,450,255,34.2999992370605,37.0999984741211,128.5,131.100006103516,7.90000009536743,7.5,103,37.5,99,55,117,78,17913,1967,17.2999992370605,11.1999998092651,9,8.30000019073486,5.34000015258789,5.30000019073486,7.30000019073486,4.48999977111816,46.9000015258789,44.5,19.2299995422363,19.1100006103516,"silty clay loam","clay loam",3.45999979972839,2.24000000953674,22.0733242034912,23.0622081756592,34.1121520996094,34.9842185974121,46.2247734069824,45.0135154724121,30,206,167,61,1814,940,331,"Amajyepfo","Gisagara","Mayaga",1534,19.8970145098211,7,27.5,20,0,10,"Very high",25.1065389681146
29.7117,-2.8,23.3999996185303,18.7000007629395,489,271,34,36.4000015258789,126,128.699996948242,8.10000038146973,7.69999980926514,95.5,35.7999992370605,97,54,118,75,20196,2342,17.7999992370605,11.8000001907349,9.69999980926514,8.60000038146973,5.40999984741211,5.3600001335144,7,4.32000017166138,45.9000015258789,43.5999984741211,18.6200008392334,18.5,"silty clay loam","clay loam",3.55999994277954,2.3600001335144,21.9367027282715,22.7075805664062,34.1542167663574,34.7981643676758,46.5739250183105,45.2906227111816,31,205,161,65,1886,924,370,"Amajyepfo","Gisagara","Mayaga",1650,16.6737019199553,-13.25,24,30,0,10,"Very low",8.92193608688425
29.7117,-2.8,23.3999996185303,18.7000007629395,489,271,34,36.4000015258789,126,128.699996948242,8.10000038146973,7.69999980926514,95.5,35.7999992370605,97,54,118,75,20196,2342,17.7999992370605,11.8000001907349,9.69999980926514,8.60000038146973,5.40999984741211,5.3600001335144,7,4.32000017166138,45.9000015258789,43.5999984741211,18.6200008392334,18.5,"silty clay loam","clay loam",3.55999994277954,2.3600001335144,21.9367027282715,22.7075805664062,34.1542167663574,34.7981643676758,46.5739250183105,45.2906227111816,31,205,161,65,1886,924,370,"Amajyepfo","Gisagara","Mayaga",1650,16.6737019199553,-13.25,24,30,0,10,"Low",11.9334238043742
29.7117,-2.8,23.3999996185303,18.7000007629395,489,271,34,36.4000015258789,126,128.699996948242,8.10000038146973,7.69999980926514,95.5,35.7999992370605,97,54,118,75,20196,2342,17.7999992370605,11.8000001907349,9.69999980926514,8.60000038146973,5.40999984741211,5.3600001335144,7,4.32000017166138,45.9000015258789,43.5999984741211,18.6200008392334,18.5,"silty clay loam","clay loam",3.55999994277954,2.3600001335144,21.9367027282715,22.7075805664062,34.1542167663574,34.7981643676758,46.5739250183105,45.2906227111816,31,205,161,65,1886,924,370,"Amajyepfo","Gisagara","Mayaga",1650,16.6737019199553,-13.25,24,30,0,10,"Medium",12.4739107639473
29.7117,-2.8,23.3999996185303,18.7000007629395,489,271,34,36.4000015258789,126,128.699996948242,8.10000038146973,7.69999980926514,95.5,35.7999992370605,97,54,118,75,20196,2342,17.7999992370605,11.8000001907349,9.69999980926514,8.60000038146973,5.40999984741211,5.3600001335144,7,4.32000017166138,45.9000015258789,43.5999984741211,18.6200008392334,18.5,"silty clay loam","clay loam",3.55999994277954,2.3600001335144,21.9367027282715,22.7075805664062,34.1542167663574,34.7981643676758,46.5739250183105,45.2906227111816,31,205,161,65,1886,924,370,"Amajyepfo","Gisagara","Mayaga",1650,16.6737019199553,-13.25,24,30,0,10,"High",19.578265711345
29.7117,-2.8,23.3999996185303,18.7000007629395,489,271,34,36.4000015258789,126,128.699996948242,8.10000038146973,7.69999980926514,95.5,35.7999992370605,97,54,118,75,20196,2342,17.7999992370605,11.8000001907349,9.69999980926514,8.60000038146973,5.40999984741211,5.3600001335144,7,4.32000017166138,45.9000015258789,43.5999984741211,18.6200008392334,18.5,"silty clay loam","clay loam",3.55999994277954,2.3600001335144,21.9367027282715,22.7075805664062,34.1542167663574,34.7981643676758,46.5739250183105,45.2906227111816,31,205,161,65,1886,924,370,"Amajyepfo","Gisagara","Mayaga",1650,16.6737019199553,-13.25,24,30,0,10,"Very high",23.3704406394302
29.7217,-2.8,24,19.5,565,303,34.0999984741211,36.2000007629395,123.5,126.300003051758,8.89999961853027,8.30000019073486,92.4000015258789,35,102,59,126,79,27986,3029,18.7999992370605,12.6000003814697,9.89999961853027,8.89999961853027,5.44999980926514,5.42000007629395,6.90000009536743,4.25,44.4000015258789,42,19.9699993133545,19.8999996185303,"silty clay loam","clay loam",3.75999975204468,2.51999998092651,22.0477962493896,22.6360397338867,34.5022583007812,34.9656143188477,47.1342811584473,45.7653350830078,33,210,176,70,2015,860,417,"Amajyepfo","Gisagara","Mayaga",1761,13.7621563395221,4.625,18.125,40,0,10,"Very low",9.1695961263645
29.7217,-2.8,24,19.5,565,303,34.0999984741211,36.2000007629395,123.5,126.300003051758,8.89999961853027,8.30000019073486,92.4000015258789,35,102,59,126,79,27986,3029,18.7999992370605,12.6000003814697,9.89999961853027,8.89999961853027,5.44999980926514,5.42000007629395,6.90000009536743,4.25,44.4000015258789,42,19.9699993133545,19.8999996185303,"silty clay loam","clay loam",3.75999975204468,2.51999998092651,22.0477962493896,22.6360397338867,34.5022583007812,34.9656143188477,47.1342811584473,45.7653350830078,33,210,176,70,2015,860,417,"Amajyepfo","Gisagara","Mayaga",1761,13.7621563395221,4.625,18.125,40,0,10,"Low",12.9011176395436
29.7217,-2.8,24,19.5,565,303,34.0999984741211,36.2000007629395,123.5,126.300003051758,8.89999961853027,8.30000019073486,92.4000015258789,35,102,59,126,79,27986,3029,18.7999992370605,12.6000003814697,9.89999961853027,8.89999961853027,5.44999980926514,5.42000007629395,6.90000009536743,4.25,44.4000015258789,42,19.9699993133545,19.8999996185303,"silty clay loam","clay loam",3.75999975204468,2.51999998092651,22.0477962493896,22.6360397338867,34.5022583007812,34.9656143188477,47.1342811584473,45.7653350830078,33,210,176,70,2015,860,417,"Amajyepfo","Gisagara","Mayaga",1761,13.7621563395221,4.625,18.125,40,0,10,"Medium",15.6944808902156
29.7217,-2.8,24,19.5,565,303,34.0999984741211,36.2000007629395,123.5,126.300003051758,8.89999961853027,8.30000019073486,92.4000015258789,35,102,59,126,79,27986,3029,18.7999992370605,12.6000003814697,9.89999961853027,8.89999961853027,5.44999980926514,5.42000007629395,6.90000009536743,4.25,44.4000015258789,42,19.9699993133545,19.8999996185303,"silty clay loam","clay loam",3.75999975204468,2.51999998092651,22.0477962493896,22.6360397338867,34.5022583007812,34.9656143188477,47.1342811584473,45.7653350830078,33,210,176,70,2015,860,417,"Amajyepfo","Gisagara","Mayaga",1761,13.7621563395221,4.625,18.125,40,0,10,"High",23.7809253577071
29.7217,-2.8,24,19.5,565,303,34.0999984741211,36.2000007629395,123.5,126.300003051758,8.89999961853027,8.30000019073486,92.4000015258789,35,102,59,126,79,27986,3029,18.7999992370605,12.6000003814697,9.89999961853027,8.89999961853027,5.44999980926514,5.42000007629395,6.90000009536743,4.25,44.4000015258789,42,19.9699993133545,19.8999996185303,"silty clay loam","clay loam",3.75999975204468,2.51999998092651,22.0477962493896,22.6360397338867,34.5022583007812,34.9656143188477,47.1342811584473,45.7653350830078,33,210,176,70,2015,860,417,"Amajyepfo","Gisagara","Mayaga",1761,13.7621563395221,4.625,18.125,40,0,10,"Very high",28.6913592140902
29.7317,-2.8,25.2000007629395,20.5,619,340,34.2000007629395,36.2000007629395,124.199996948242,126.900001525879,9.10000038146973,8.60000038146973,89.5999984741211,34.2000007629395,106,60,126,82,27453,2872,18.7999992370605,12.8000001907349,9.80000019073486,8.89999961853027,5.51000022888184,5.46999979019165,6.90000009536743,4.28000020980835,43.5999984741211,41.0999984741211,20.5900001525879,20.5300006866455,"silty clay loam","clay loam",3.75999975204468,2.55999994277954,22.0847187042236,22.6377506256104,34.6348037719727,35.0857467651367,47.2770919799805,45.9730987548828,33,210,186,64,2021,808,433,"Amajyepfo","Gisagara","Mayaga",1569,18.4931198256015,-6,24.5,50,0,10,"Very low",9.14565807048397
29.7317,-2.8,25.2000007629395,20.5,619,340,34.2000007629395,36.2000007629395,124.199996948242,126.900001525879,9.10000038146973,8.60000038146973,89.5999984741211,34.2000007629395,106,60,126,82,27453,2872,18.7999992370605,12.8000001907349,9.80000019073486,8.89999961853027,5.51000022888184,5.46999979019165,6.90000009536743,4.28000020980835,43.5999984741211,41.0999984741211,20.5900001525879,20.5300006866455,"silty clay loam","clay loam",3.75999975204468,2.55999994277954,22.0847187042236,22.6377506256104,34.6348037719727,35.0857467651367,47.2770919799805,45.9730987548828,33,210,186,64,2021,808,433,"Amajyepfo","Gisagara","Mayaga",1569,18.4931198256015,-6,24.5,50,0,10,"Low",13.3051015043286
29.7317,-2.8,25.2000007629395,20.5,619,340,34.2000007629395,36.2000007629395,124.199996948242,126.900001525879,9.10000038146973,8.60000038146973,89.5999984741211,34.2000007629395,106,60,126,82,27453,2872,18.7999992370605,12.8000001907349,9.80000019073486,8.89999961853027,5.51000022888184,5.46999979019165,6.90000009536743,4.28000020980835,43.5999984741211,41.0999984741211,20.5900001525879,20.5300006866455,"silty clay loam","clay loam",3.75999975204468,2.55999994277954,22.0847187042236,22.6377506256104,34.6348037719727,35.0857467651367,47.2770919799805,45.9730987548828,33,210,186,64,2021,808,433,"Amajyepfo","Gisagara","Mayaga",1569,18.4931198256015,-6,24.5,50,0,10,"Medium",16.0756080491204
29.7317,-2.8,25.2000007629395,20.5,619,340,34.2000007629395,36.2000007629395,124.199996948242,126.900001525879,9.10000038146973,8.60000038146973,89.5999984741211,34.2000007629395,106,60,126,82,27453,2872,18.7999992370605,12.8000001907349,9.80000019073486,8.89999961853027,5.51000022888184,5.46999979019165,6.90000009536743,4.28000020980835,43.5999984741211,41.0999984741211,20.5900001525879,20.5300006866455,"silty clay loam","clay loam",3.75999975204468,2.55999994277954,22.0847187042236,22.6377506256104,34.6348037719727,35.0857467651367,47.2770919799805,45.9730987548828,33,210,186,64,2021,808,433,"Amajyepfo","Gisagara","Mayaga",1569,18.4931198256015,-6,24.5,50,0,10,"High",24.061817364146
29.7317,-2.8,25.2000007629395,20.5,619,340,34.2000007629395,36.2000007629395,124.199996948242,126.900001525879,9.10000038146973,8.60000038146973,89.5999984741211,34.2000007629395,106,60,126,82,27453,2872,18.7999992370605,12.8000001907349,9.80000019073486,8.89999961853027,5.51000022888184,5.46999979019165,6.90000009536743,4.28000020980835,43.5999984741211,41.0999984741211,20.5900001525879,20.5300006866455,"silty clay loam","clay loam",3.75999975204468,2.55999994277954,22.0847187042236,22.6377506256104,34.6348037719727,35.0857467651367,47.2770919799805,45.9730987548828,33,210,186,64,2021,808,433,"Amajyepfo","Gisagara","Mayaga",1569,18.4931198256015,-6,24.5,50,0,10,"Very high",28.7892468801977
29.7417,-2.8,25.7000007629395,20.1000003814697,534,315,34.4000015258789,36.5999984741211,127.699996948242,130.399993896484,8.80000019073486,8.30000019073486,95.0999984741211,34.5999984741211,110,61,119,85,21369,2164,18.1000003814697,12.1000003814697,8.19999980926514,7.40000009536743,5.3600001335144,5.32999992370605,7.5,4.65000009536743,44.7000007629395,42.2000007629395,19.7099990844727,19.6200008392334,"silty clay loam","clay loam",3.62000012397766,2.42000007629395,22.154125213623,22.8210563659668,34.5095176696777,35.0802192687988,46.8497924804688,45.6099548339844,35,198,178,64,1811,915,333,"Amajyepfo","Gisagara","Mayaga",1497,24.9085664641063,-6.75,32,60,0,10,"Very low",10.5135934485875
29.7417,-2.8,25.7000007629395,20.1000003814697,534,315,34.4000015258789,36.5999984741211,127.699996948242,130.399993896484,8.80000019073486,8.30000019073486,95.0999984741211,34.5999984741211,110,61,119,85,21369,2164,18.1000003814697,12.1000003814697,8.19999980926514,7.40000009536743,5.3600001335144,5.32999992370605,7.5,4.65000009536743,44.7000007629395,42.2000007629395,19.7099990844727,19.6200008392334,"silty clay loam","clay loam",3.62000012397766,2.42000007629395,22.154125213623,22.8210563659668,34.5095176696777,35.0802192687988,46.8497924804688,45.6099548339844,35,198,178,64,1811,915,333,"Amajyepfo","Gisagara","Mayaga",1497,24.9085664641063,-6.75,32,60,0,10,"Low",14.4673579574412
29.7417,-2.8,25.7000007629395,20.1000003814697,534,315,34.4000015258789,36.5999984741211,127.699996948242,130.399993896484,8.80000019073486,8.30000019073486,95.0999984741211,34.5999984741211,110,61,119,85,21369,2164,18.1000003814697,12.1000003814697,8.19999980926514,7.40000009536743,5.3600001335144,5.32999992370605,7.5,4.65000009536743,44.7000007629395,42.2000007629395,19.7099990844727,19.6200008392334,"silty clay loam","clay loam",3.62000012397766,2.42000007629395,22.154125213623,22.8210563659668,34.5095176696777,35.0802192687988,46.8497924804688,45.6099548339844,35,198,178,64,1811,915,333,"Amajyepfo","Gisagara","Mayaga",1497,24.9085664641063,-6.75,32,60,0,10,"Medium",18.1442784823633
29.7417,-2.8,25.7000007629395,20.1000003814697,534,315,34.4000015258789,36.5999984741211,127.699996948242,130.399993896484,8.80000019073486,8.30000019073486,95.0999984741211,34.5999984741211,110,61,119,85,21369,2164,18.1000003814697,12.1000003814697,8.19999980926514,7.40000009536743,5.3600001335144,5.32999992370605,7.5,4.65000009536743,44.7000007629395,42.2000007629395,19.7099990844727,19.6200008392334,"silty clay loam","clay loam",3.62000012397766,2.42000007629395,22.154125213623,22.8210563659668,34.5095176696777,35.0802192687988,46.8497924804688,45.6099548339844,35,198,178,64,1811,915,333,"Amajyepfo","Gisagara","Mayaga",1497,24.9085664641063,-6.75,32,60,0,10,"High",26.3201845505282
29.7417,-2.8,25.7000007629395,20.1000003814697,534,315,34.4000015258789,36.5999984741211,127.699996948242,130.399993896484,8.80000019073486,8.30000019073486,95.0999984741211,34.5999984741211,110,61,119,85,21369,2164,18.1000003814697,12.1000003814697,8.19999980926514,7.40000009536743,5.3600001335144,5.32999992370605,7.5,4.65000009536743,44.7000007629395,42.2000007629395,19.7099990844727,19.6200008392334,"silty clay loam","clay loam",3.62000012397766,2.42000007629395,22.154125213623,22.8210563659668,34.5095176696777,35.0802192687988,46.8497924804688,45.6099548339844,35,198,178,64,1811,915,333,"Amajyepfo","Gisagara","Mayaga",1497,24.9085664641063,-6.75,32,60,0,10,"Very high",29.935299845509
29.7517,-2.8,25.3999996185303,20.2000007629395,510,328,34.5,36.9000015258789,128.5,131.399993896484,8.89999961853027,8.5,95.8000030517578,33.2999992370605,113,61,122,95,19957,1980,18.2000007629395,12.1000003814697,8.19999980926514,7.30000019073486,5.28999996185303,5.26000022888184,7.40000009536743,4.59999990463257,43.9000015258789,41.2000007629395,20.5,20.3899993896484,"silty clay loam","clay loam",3.64000010490417,2.42000007629395,22.2001876831055,22.9716281890869,34.6551704406738,35.3303527832031,47.0206909179688,45.7897567749023,31,192,175,68,1844,928,314,"Amajyepfo","Gisagara",NA,1518,17.2817307755353,6.125,23.625,70,0,10,"Very low",11.7520952939717
29.7517,-2.8,25.3999996185303,20.2000007629395,510,328,34.5,36.9000015258789,128.5,131.399993896484,8.89999961853027,8.5,95.8000030517578,33.2999992370605,113,61,122,95,19957,1980,18.2000007629395,12.1000003814697,8.19999980926514,7.30000019073486,5.28999996185303,5.26000022888184,7.40000009536743,4.59999990463257,43.9000015258789,41.2000007629395,20.5,20.3899993896484,"silty clay loam","clay loam",3.64000010490417,2.42000007629395,22.2001876831055,22.9716281890869,34.6551704406738,35.3303527832031,47.0206909179688,45.7897567749023,31,192,175,68,1844,928,314,"Amajyepfo","Gisagara",NA,1518,17.2817307755353,6.125,23.625,70,0,10,"Low",16.0493915964055
29.7517,-2.8,25.3999996185303,20.2000007629395,510,328,34.5,36.9000015258789,128.5,131.399993896484,8.89999961853027,8.5,95.8000030517578,33.2999992370605,113,61,122,95,19957,1980,18.2000007629395,12.1000003814697,8.19999980926514,7.30000019073486,5.28999996185303,5.26000022888184,7.40000009536743,4.59999990463257,43.9000015258789,41.2000007629395,20.5,20.3899993896484,"silty clay loam","clay loam",3.64000010490417,2.42000007629395,22.2001876831055,22.9716281890869,34.6551704406738,35.3303527832031,47.0206909179688,45.7897567749023,31,192,175,68,1844,928,314,"Amajyepfo","Gisagara",NA,1518,17.2817307755353,6.125,23.625,70,0,10,"Medium",20.1461933287594
29.7517,-2.8,25.3999996185303,20.2000007629395,510,328,34.5,36.9000015258789,128.5,131.399993896484,8.89999961853027,8.5,95.8000030517578,33.2999992370605,113,61,122,95,19957,1980,18.2000007629395,12.1000003814697,8.19999980926514,7.30000019073486,5.28999996185303,5.26000022888184,7.40000009536743,4.59999990463257,43.9000015258789,41.2000007629395,20.5,20.3899993896484,"silty clay loam","clay loam",3.64000010490417,2.42000007629395,22.2001876831055,22.9716281890869,34.6551704406738,35.3303527832031,47.0206909179688,45.7897567749023,31,192,175,68,1844,928,314,"Amajyepfo","Gisagara",NA,1518,17.2817307755353,6.125,23.625,70,0,10,"High",28.4659073027961
29.7517,-2.8,25.3999996185303,20.2000007629395,510,328,34.5,36.9000015258789,128.5,131.399993896484,8.89999961853027,8.5,95.8000030517578,33.2999992370605,113,61,122,95,19957,1980,18.2000007629395,12.1000003814697,8.19999980926514,7.30000019073486,5.28999996185303,5.26000022888184,7.40000009536743,4.59999990463257,43.9000015258789,41.2000007629395,20.5,20.3899993896484,"silty clay loam","clay loam",3.64000010490417,2.42000007629395,22.2001876831055,22.9716281890869,34.6551704406738,35.3303527832031,47.0206909179688,45.7897567749023,31,192,175,68,1844,928,314,"Amajyepfo","Gisagara",NA,1518,17.2817307755353,6.125,23.625,70,0,10,"Very high",32.1393595129487
29.3617,-2.79,33.2999992370605,27.3999996185303,369,298,38.5,39.5999984741211,97.3000030517578,100.400001525879,11.3000001907349,10.8000001907349,148.5,51.7999992370605,111,76,93,77,815507,184098,30.3999996185303,20.8999996185303,8.30000019073486,7.69999980926514,4.98000001907349,4.96999979019165,9.60000038146973,5.96000003814697,35.2999992370605,33.7000007629395,24.9500007629395,24.9099998474121,"clay loam","sandy clay",6.07999992370605,4.17999982833862,24.9091682434082,24.8405456542969,38.2009506225586,37.9263763427734,51.5723114013672,49.3824234008789,44,178,240,67,4610,1261,944,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1999,15.1425946561555,9.5,22.75,80,0,10,"Very low",9.82172699853121
29.3617,-2.79,33.2999992370605,27.3999996185303,369,298,38.5,39.5999984741211,97.3000030517578,100.400001525879,11.3000001907349,10.8000001907349,148.5,51.7999992370605,111,76,93,77,815507,184098,30.3999996185303,20.8999996185303,8.30000019073486,7.69999980926514,4.98000001907349,4.96999979019165,9.60000038146973,5.96000003814697,35.2999992370605,33.7000007629395,24.9500007629395,24.9099998474121,"clay loam","sandy clay",6.07999992370605,4.17999982833862,24.9091682434082,24.8405456542969,38.2009506225586,37.9263763427734,51.5723114013672,49.3824234008789,44,178,240,67,4610,1261,944,"Amajyepfo","Nyaruguru","Congo-Nile watershed divide",1999,15.1425946561555,9.5,22.75,80,0,10,"Low",12.38074578685
